SoilTexture,Fe,SoilOrganicCarbon,Se,Zn,Ca,N,K,P,MinSpectrum,MaxSpectrum,Bench,AvailableFe,Room,AvailableZn,AvailableCa,AvailableK,AvailableP,Fertiliser,PH,Straw
2,527.73,1,-39.38,-538.99,-187,-496.46,-952.25,713.38,398.44,438.36,1,370.46,2,107.69,823.13,7.4,-539.23,2,7,95
1,-276.18,2,248.15,751.04,-756.76,-170.65,453.7,-882.08,-396.35,-518.05,2,-572.57,2,-944.01,-670.47,318.33,133.9,2,10,13
1,589.27,1,-729.57,568.71,900.89,-55.63,428.88,-929.31,-528.88,-463.55,1,-308.88,1,331.73,438.38,776.77,-891.17,2,8,67
2,-594.71,1,907.69,603.76,-405.43,132.65,670.76,788.47,-24.91,-849.31,1,-147.33,1,903.48,-113.1,982.56,-120.76,1,2,31
1,-134.86,2,-185.62,-922.78,-636.05,-397.41,375.55,134.56,324.86,-607.59,2,984.34,2,-117.69,314.79,378.09,-482.5,1,0,79
2,-134.75,1,580.67,300.7,-256.67,-939.9,-962.91,234.54,-689.99,898.58,1,-909.69,2,-449.02,-404.98,902.16,-854.56,1,8,76
1,-51.14,1,240.14,767.44,-640.73,-972.93,49.48,-304.05,-113.9,674.82,2,-719.1,1,-78.17,73.53,283.46,-218.13,1,6,14
2,638.9,2,638.23,-150.99,-666.44,-334.37,668.56,-789.6,-361.77,281.42,1,-338.15,1,262.12,-390.8,-718.48,-950.08,1,10,9
2,363.51,2,347.38,471.12,80.37,-206.21,-36.51,650.76,-915.21,-164.25,2,-482.68,1,412.48,786.36,459.39,-586.62,2,5,86
1,453.75,1,208.74,-713.16,-363.2,-169.41,198.07,-994.2,-539.18,717.2,1,-798.03,2,615.49,-228.95,-109.79,585.74,2,7,13
1,-78.49,2,-94.09,56.72,-612.31,-146.8,-957.11,456.89,517.29,-553.97,1,-318.91,1,936.24,-894.2,361.33,383.47,1,1,63
1,-73.26,2,-953.05,-376.7,542.31,673.35,-853.12,420.63,-559.9,550.08,2,83.55,2,-656.11,-334.65,-590.39,698.2,2,11,16
1,220.24,2,21.18,-123.54,-54.5,248.63,-449.19,672.77,739.14,732.61,1,790.52,2,744.56,233.15,252.44,665,1,8,27
1,694.41,1,-532.86,910.94,-615.61,902.2,933.53,-230.09,189.37,739.38,2,935.74,1,483.64,334.74,-75.21,482.94,2,4,81
1,423.67,2,203.33,784.63,-89.05,171.62,-134.15,-313.89,-304.08,-829.27,2,418.81,1,-684.18,-320.22,-972.67,373.18,1,10,58
1,-297.08,1,-914.56,-437.76,-504.26,-612.96,-245.27,-764.09,132.73,-631.61,1,428.78,1,-634.54,82.84,668.09,667.55,2,4,40
1,692.37,1,507.5,-923.88,325.7,278.14,939.4,-507.25,630.5,-131.79,1,-127.76,1,-303.56,804.92,-976.11,-884,1,1,7
1,-410.65,1,907.16,602.57,-216.09,161.64,866.12,452.28,722.59,-251.55,1,492.53,1,-920.39,-765.94,604.6,502.88,2,3,39
2,-623.17,2,-288.06,-139.33,-963.69,-221.01,-556.12,-968.02,-621.09,207.58,2,-526.12,2,4.06,631.33,-686.22,121.77,2,1,5
1,-618.44,1,109.67,816.87,553.22,288.82,-402.97,-938.61,936.49,-904,2,152.38,2,-578.6,-645.19,646.59,-322.18,2,9,55
1,198.34,1,-905.03,-501.89,-300.75,113.38,504.03,-937.24,257.91,-344.87,1,951.52,1,-48.15,-53.75,-84.57,500.01,1,8,68
2,-952.06,1,-965.98,16.73,142.02,-821.56,45.36,-195.6,766.16,949.79,1,-732.24,2,359.92,-171.38,-965.1,922.63,1,10,81
1,284.25,1,780.48,543.97,-656.4,-806.83,456.45,733.96,-701.13,68.06,1,-978.91,1,395.88,-693.48,-483.89,96.59,2,1,65
1,-245.01,2,-778.33,641.11,-543.65,212.06,557.55,-57.84,725.19,-623.9,2,-953.32,2,336.76,72.53,809.33,604.06,1,13,6
1,67.19,1,-955.38,-964.87,881.14,-540.73,-806.04,432.72,674.76,-556.54,2,-215.6,2,-806.08,104.69,344.2,-522.54,2,9,47
2,505.83,2,-507.96,821.95,179.55,683.43,751.7,-577.28,74.56,117.39,2,89.51,1,-761.51,694.59,-518.35,-894.08,2,6,33
1,-2.16,2,-885.22,-298.94,-470.53,82.21,760.39,-630.1,11.32,661.87,1,670.14,2,-593.02,-446.78,557.9,527.24,2,13,34
2,318.83,1,256.32,-0.99,-457.71,698.26,-188.48,917.89,-605.83,-213.6,2,-563.52,1,637.9,945.15,-866.84,-716.55,2,9,67
1,-206.51,2,-235.92,-411.47,-719.88,-32.55,-578.67,419.75,-172.7,-521.65,1,-416.9,1,595.06,-388.42,546.14,-168.9,2,12,30
2,747.42,1,-671.58,586.09,-299.63,678.89,-573.02,80.03,-101.78,-233.82,2,916.05,2,-512.88,191.93,-938.98,-280.36,1,3,75
2,-390.33,2,308.55,65.18,-971.25,-522.31,-802.19,-401.9,989.98,575.71,2,610.56,1,-993.95,700.47,-718.54,-66.72,2,6,29
1,-521.48,1,-695.23,155.95,-843.58,-167.7,-362.28,-584.81,584.64,416.04,1,-169.32,2,-541.44,499.51,703.99,-923.64,1,2,4
1,-309.57,2,-167.15,97.22,-959.31,-374.94,314.14,-703.02,163.81,660.05,1,292.92,1,272.44,-139.48,-927.36,400.49,2,6,88
2,-73.38,1,-940.17,635.7,928.71,-390.02,953.96,-265.31,806.96,420.42,1,-245.08,2,444.79,507.93,-748.9,685.2,1,3,51
2,-107.04,1,-679.54,-727.96,-347.12,-290.06,-737.82,-850.67,229.65,212.57,1,405.85,2,-970.17,34.13,388.2,541.32,2,14,3
2,-774.87,1,-188.79,982.12,925.69,209.98,-360.64,-912.63,442.31,-383.43,1,923.46,1,480.85,-586.74,-691.81,104.19,1,1,93
2,-936.53,2,-648.09,-371.58,-396.11,-844.07,-303.19,-887.68,-844.51,668.34,1,863.11,1,521.26,74.46,67.02,55.17,2,0,91
1,784.27,2,-268.26,6.93,987.35,602.79,-290.57,-74.36,-598.89,788.18,2,399.37,1,-539.12,6.7,858.45,-231.4,2,2,40
1,803.56,2,827.78,-499.95,-586,796.2,691.27,-343.2,-663.82,877.32,2,-721.84,2,932.29,-96.12,821.38,174.15,1,1,78
1,550.87,1,252.46,-106.5,-55.55,-945.68,128.98,-440.22,-145.53,-142.38,1,23.07,2,-615.11,-357.31,842.37,444.28,1,5,59
2,574.58,1,44,-235.15,-635.12,-616.17,292.64,-879.03,-438.7,399.61,1,-561.91,2,-3.01,-334.49,-287.18,-64.93,2,2,12
2,-894.61,1,5.89,115.56,-506.44,-454.4,-120.01,-291.66,964.59,-585.45,1,-482.49,2,154.98,35.53,-942.55,-383.24,1,7,91
2,-752.05,1,-705.78,-878.57,124.36,396.58,-219.87,-405.79,-321.23,-635.51,2,983.75,2,-226.48,-545.03,-914.13,-208.06,1,9,93
1,-642.74,1,797.25,-210.67,188.15,-113.46,-607.09,443.48,-666.54,628.71,1,207.26,1,570.09,-222,-724.52,813.17,2,14,52
1,-616.45,2,691.07,86.1,24.61,809.21,-407.26,-484.09,-633.79,-670.8,1,27.48,2,-847.57,988.7,158.43,-256.27,2,14,89
2,-452.05,1,187.21,-428.59,-310.97,-268.17,784.34,-800.11,450.65,368.41,1,412.81,2,559.18,721.67,-720.38,74.25,1,4,87
1,-746.89,2,733.22,458.63,-832.62,-119.94,838.87,-886.19,400.71,-26.8,1,-889.35,1,799.84,-470.94,-521.93,-622.23,2,0,22
1,-114.16,2,-899.2,162.2,859.41,348.55,-28.74,-503.77,-74.89,620.93,1,839.09,1,644.85,486.59,-413.71,751.44,2,10,66
2,820.19,2,-812.89,271.14,-398.77,957.79,-699.47,-6.21,823.02,-19.76,2,486.48,2,-99.29,363.89,-65.75,510.35,1,2,79
1,-812.21,2,-54.21,613.01,101.93,-484.33,-333.21,-110.59,-461.31,-874.47,1,772.94,1,-775.58,955.08,764.38,-229.94,2,6,17
1,341.9,2,628.09,-418.12,-731.48,-657.04,746.21,264.17,-938.98,679.7,1,825.28,1,-681.8,773.05,-604.19,-876.59,2,9,55
1,-973.99,2,124.72,-232.19,-100.97,775.07,-216.98,-85.76,569.21,-979.35,1,621.64,2,673.62,70.54,-136.16,377.52,2,13,11
1,508.19,2,-688.07,947.74,-562.75,-581.99,29.64,944.69,444.59,-319.16,2,209.45,2,-380.52,-926.46,572.73,-701.7,2,8,9
1,-834.34,2,-986.08,-616.25,-745.34,357.28,742.24,542.77,927.9,-613.91,2,897.31,1,628.62,921.42,647.43,542.55,1,12,48
2,203.93,1,636.54,70.01,460.01,304.11,-224.33,779.95,638.43,-204.99,2,262.28,2,-77.34,-877.72,81.42,372.68,2,9,14
2,969.89,2,-397.21,816.83,803.76,-665.41,-654.27,-977.37,700.07,-806.04,1,121.17,1,-125.01,984.57,-326.1,-433.25,2,4,29
2,-648.34,1,-445.51,882.67,-404.48,385.9,-510.52,-802.23,-269.29,-657.37,2,618.1,2,451.61,-71.88,-523.04,-732.15,2,0,45
1,895.2,2,-317.41,593.89,914.72,789.36,-700.48,-331.97,-850.39,216.6,2,-576.73,1,-136.19,-881.5,253.32,123.15,1,2,3
2,273.65,2,266.62,-10.39,517.5,-36.39,-946.23,850.62,-214.11,657.1,2,500.93,2,-804.43,362.01,123.83,-741.77,1,3,76
2,795.44,2,148.5,963.62,-793.71,-877.18,391.7,-173.43,464.86,-641.21,2,567.77,2,679.69,107.79,-26.48,-458.8,2,4,65
